시/도,시/군/구,기관명,주소,사회서비스형,시장형,취업알선형,시니어인턴십,공익활동
대구,달서구,(사)한국여성벤처협회 대구경북지회,"우편번호:  (427-24)
주소: 
도로명주소:  대구광역시 달서구 성서4차첨단로 122-11 (월암동)",0,0,0,1,0
대구,달서구,(주)두원잡 대구서부지사,"우편번호:  (426-41)
주소: 
도로명주소:  대구광역시 달서구 당산로 209 (감삼동)",0,0,0,1,0
대구,중구,(주)브레인풀,"우편번호:  (419-51)
주소: 
도로명주소:  대구광역시 중구 동덕로 74(대봉동)",0,0,0,1,0
대구,동구,(주)제이엠커리어 대구지사,"우편번호:  (412-42)
주소: 
도로명주소:  대구광역시 동구 동부로22길 2 (신천동)",0,0,0,1,0
대구,북구,(주)커리어스타,"우편번호:  (415-24)
주소: 
도로명주소:  대구광역시 북구 공항로 3 (복현동)",0,0,0,1,0
대구,동구,강동어르신행복센터,"우편번호:  (411-01)
주소: 
도로명주소:  대구광역시 동구 안심로 190 (신기동)",0,0,0,0,1
대구,북구,강북노인복지관,"우편번호:  (702-803)
주소:  대구광역시 북구 관음동
도로명주소:  대구광역시 북구 칠곡중앙대로91길",0,0,0,0,1
대구,수성구,고산노인복지관,"우편번호:  (706-170)
주소:  대구 수성구신매동
도로명주소:  대구광역시 수성구신매동 욱수천로",0,0,0,0,1
대구,서구,내당노인복지관,"우편번호:  (418-53)
주소: 
도로명주소:  대구광역시 서구 서대구로3길 44 (내당동)",,,,,
대구,달서구,달서구월배노인복지센터,"우편번호:  (427-55)
주소:  대구 달서구 월성동 1537
도로명주소:  대구광역시 달서구 조암남로20길 48",,,,,
대구,달성군,달성군노인복지관,"우편번호:  (429-72)
주소:  대구광역시 달성군 옥포면 기세리 264-1
도로명주소:  대구광역시 달성군 옥포면 옥포로 13",0,0,0,0,1
대구,달성군,달성군북부노인복지관,"우편번호:  (429-16)
주소: 
도로명주소:  대구광역시 달성군 다사읍 달구벌대로 754",,,,,
대구,달성군,달성군청 주민복지국 복지정책과,"우편번호:  (429-74)
주소:  대구광역시 달성군 논공읍 금포리 1313 달성군청
도로명주소:  대구광역시 달성군 논공읍 달성군청로 33",,,,,
대구,달성군,달성시니어클럽,"우편번호:  (429-62)
주소:  대구광역시 달성군 화원읍 천내리 892-1
도로명주소:  대구광역시 달성군 화원읍 비슬로512길 66",1,1,0,0,1
대구,수성구,대경일자리센터,"우편번호:  (421-91)
주소: 
도로명주소:  대구광역시 수성구 용학로 336 (범물동, 범물 하이츠)",,,,,
대구,동구,대구 동구청 어르신장애인과,"우편번호:  (411-85)
주소:  대구광역시 동구 신암동 36-1 동구청
도로명주소:  대구광역시 동구 아양로 207 (신암동)",0,0,0,0,1
대구,서구,대구경영자총협회,"우편번호:  (703-848)
주소:  대구시 서구 평리 4동 1371-8 대구경총회관
도로명주소:  대구광역시 서구평리동 서대구로",0,0,0,1,0
대구,수성구,대구광역시 수성구청,"우편번호:  (420-86)
주소:  대구광역시 수성구 범어동 238-3 수성구청
도로명주소:  대구광역시 수성구 달구벌대로 2450 (범어동)",,,,,
대구,수성구,대구광역시노인종합복지관,"우편번호:  (421-11)
주소:  대구광역시 수성구 황금동 478-4
도로명주소:  대구광역시 수성구 청수로35길 47 (황금동)",0,0,0,0,1
대구,서구,비원노인복지관,"우편번호:  (417-25)
주소: 
도로명주소:  대구광역시 서구 서대구로 268 (비산동)",,,,,
대구,남구,빛글 협동조합,"우편번호:  (424-23)
주소: 
도로명주소:  대구광역시 남구 이천로 139 (이천동)",0,0,0,1,0
대구,중구,사단법인 온사랑복지회,"우편번호:  (419-18)
주소:  대구광역시 중구 향촌동 63 대보백화점
도로명주소:  대구광역시 중구 경상감영길 117-7(향촌동)",,,,,
대구,달서구,상록수노인종합복지센터,"우편번호:  (427-37)
주소:  대구광역시 달서구 송현동 138-3
도로명주소:  대구광역시 달서구 월배로 455 (송현동)",,,,,
대구,서구,서구노인복지관,"우편번호:  (417-87)
주소: 
도로명주소:  대구광역시 서구 문화로 288 (평리동)",,,,,
대구,달서구,성서노인종합복지관,"우편번호:  (704-934)
주소:  대구 달서구용산2동
도로명주소:  대구광역시 달서구용산동 선원로",,,,,
대구,달서구,성서재가노인돌봄센터,"우편번호:  (426-90)
주소:  대구광역시 달서구 장기동 555-7
도로명주소:  대구광역시 달서구 장기로 253-1 (장기동)",,,,,
대구,동구,위드잡,"우편번호:  (412-60)
주소: 
도로명주소:  대구광역시 동구 장등로 56(신천동, 벽산e-솔렌스힐)",,,,,
대구,중구,주식회사 미래일자리센터,"우편번호:  (421-17)
주소:  대구광역시 수성구 범어동 559-6
도로명주소:  대구광역시 수성구 달구벌대로 2388 (범어동)",,,,,
대구,북구,주식회사 일로이룸,"우편번호:  (415-81)
주소: 
도로명주소:  대구광역시 북구 칠성남로 158-9(칠성동2가)",,,,,
대구,중구,중구청 행정복지국 복지정책과,"우편번호:  (419-08)
주소:  대구광역시 중구 동인동2가 177-4 중구청
도로명주소:  대구광역시 중구 국채보상로139길 1 (동인동2가)",,,,,
대구,달서구,중소기업기술혁신협회 대구경북지회,"우편번호:  (427-24)
주소:  대구광역시 달서구 월암동 1111
도로명주소:  대구광역시 달서구 성서4차첨단로 122-11 (월암동)",,,,,
대구,동구,팔공노인복지관,"우편번호:  (411-83)
주소:  대구광역시 동구 신암동 132-2 팔공노인복지관
도로명주소:  대구광역시 동구 동북로 393 (신암동)",,,,,
대구,남구,평생일자리지원센터,"우편번호:  (424-39)
주소: 
도로명주소:  대구광역시 남구 봉덕로 97(봉덕동)",,,,,
대구,서구,평안교회부설노인복지센터,"우편번호:  (703-801)
주소:  대구 서구 내당1동215-10번지
도로명주소:  대구광역시 서구내당동 달구벌대로357길",,,,,
대구,북구,함지노인복지관,"우편번호:  (414-24)
주소:  대구광역시 북구 구암동 773-1
도로명주소:  대구광역시 북구 동암로 180 (구암동)",,,,,
대전,동구,대전대동종합사회복지관,"우편번호:  (346-51)
주소:  대전광역시 동구 대동 1-187
도로명주소:  대전광역시 동구 백룡로48번길 79 (대동)",,,,,
대전,동구,대전동구시니어클럽,"우편번호:  (345-33)
주소:  대전광역시 동구 가양동 423-9
도로명주소:  대전광역시 동구 동대전로 328 (가양동)",,,,,
대전,동구,대전동구청 복지환경국 노인장애인과,"우편번호:  (346-91)
주소:  대전광역시 동구 가오동 425 동구청
도로명주소:  대전광역시 동구 동구청로 147 (가오동)",,,,,
대전,서구,대전상공회의소,"우편번호:  (352-35)
주소: 
도로명주소:  대전광역시 서구 대덕대로176번길 51(둔산동)",,,,,
대전,서구,대전서구노인복지관,"우편번호:  (302-861)
주소:  대전 서구 탄방동 1084번지
도로명주소:  대전 서구 남선로 66",,,,,
대전,중구,대전중구시니어클럽,"우편번호:  (350-01)
주소:  대전광역시 중구 문화동 435-41
도로명주소:  대전광역시 중구 천근로69번길 45 (문화동)",,,,,
대전,동구,대한노인회 대전 동구지회,"우편번호:  (346-25)
주소:  대전광역시 동구 정동 39-3
도로명주소:  대전광역시 동구 대전로815번길 55 (정동)",,,,,
대전,서구,대한노인회 대전 서구지회,"우편번호:  (302-805)
주소:  대전 서구갈마1동 295-17
도로명주소:  대전광역시 서구 계룡로342번길 28",,,,,
대전,유성구,대한노인회 대전 유성구지회,"우편번호:  (341-55)
주소:  대전광역시 유성구 구암동 666-3 (사)대한노인회 유성구지회
도로명주소:  대전광역시 유성구 동서대로5번길 21-13 (구암동)",,,,,
대전,중구,대한노인회 대전 중구지회,"우편번호:  (348-90)
주소:  대전광역시 중구 태평동 510-164 중구노인회관
도로명주소:  대전광역시 중구 유등천동로 396 (태평동)",,,,,
대전,대덕구,대한노인회 대전광역시 대덕구지회,"우편번호:  (343-31)
주소:  대전광역시 대덕구 덕암동 48-16
도로명주소:  대전광역시 대덕구 신탄진로681번길 6 (덕암동)",,,,,
대전,중구,대한노인회 대전연합회,"우편번호:  (301-804)
주소:  대전 중구 대흥동 311-1
도로명주소:  대전 중구 테미로 26",,,,,
대전,동구,동구정다운어르신복지관,"우편번호:  (345-05)
주소:  대전광역시 동구 가양동 13-1
도로명주소:  대전광역시 동구 충정로 53-30 (가양동)",,,,,
대전,동구,동구행복한어르신복지관,"우편번호:  (300-834)
주소:  대전 동구 판암2동 518-3번지
도로명주소:  대전 동구 동부로 23",,,,,
대전,서구,둔산종합사회복지관,"우편번호:  (302-841)
주소:  대전 서구둔산3동
도로명주소:  대전광역시 둔산로 241",,,,,
대전,유성구,메이크인 대전지사(민간),"우편번호:  (341-85)
주소: 
도로명주소:  대전광역시 유성구 대학로 44 (봉명동)",,,,,
대전,중구,보문종합사회복지관,"우편번호:  (350-50)
주소:  대전광역시 중구 부사동 390
도로명주소:  대전광역시 중구 부용로41번길 55 (부사동)",,,,,
대전,중구,사회복지 법인 나눔복지재단,"우편번호:  (349-41)
주소:  대전광역시 중구 대흥동 508-32 정진빌딩
도로명주소:  대전광역시 중구 보문로 241-1(대흥동)",,,,,
대전,대덕구,사회복지법인 누리봄,"우편번호:  (343-46)
주소:  대전광역시 대덕구 와동 369-16
도로명주소:  대전광역시 대덕구 신탄진로218번길 57-9(와동)",,,,,
대전,유성구,사회복지법인 호동복지재단,"우편번호:  (301-092)
주소:  대전중구호동88-6
도로명주소:  대전광역시 중구 모암로 30번길 7-8",,,,,
대전,유성구,(사)대덕이노폴리스벤처협회,"우편번호:  (340-27)
주소: 
도로명주소:  대전광역시 유성구 테크노9로 35(탑립동)",,,,,
대전,중구,(사)대전충남경영자총협회,"우편번호:  (349-56)
주소: 
도로명주소:  대전광역시 중구 계백로 1712 (문화동)",,,,,
대전,유성구,(사)한국경영혁신중소기업협회 대전세종충남연합회,"우편번호:  (341-11)
주소: 
도로명주소:  대전광역시 유성구 가정북로 104 (장동)",,,,,
대전,서구,(주)데일리잡,"우편번호:  (352-29)
주소: 
도로명주소:  대전광역시 서구 둔산로31번길 65 (둔산동)",,,,,
대전,중구,(주)제이엠커리어 대전지사,"우편번호:  (348-38)
주소: 
도로명주소:  대전광역시 중구 대종로 509 (선화동)",,,,,
대전,서구,(주)한국커리어잡스 대전지사,"우편번호:  (352-63)
주소: 
도로명주소:  대전광역시 서구 문정로90번길 21 (탄방동)",,,,,
대전,동구,㈜리부트코리아 대전센터,"우편번호:  (346-28)
주소: 
도로명주소:  대전광역시 동구 대전로 799-1(중동)",,,,,
대전,서구,관저종합사회복지관,"우편번호:  (353-71)
주소:  대전광역시 서구 관저동 1140 관저종합사회복지관
도로명주소:  대전광역시 서구 구봉로 13 (관저동)",,,,,
대전,대덕구,국제문화교류단,"우편번호:  (344-35)
주소:  대전광역시 대덕구 오정동 454-6 대림빌딩
도로명주소:  대전광역시 대덕구 옛신탄진로 121 (오정동)",,,,,
대전,유성구,글로벌스퀘어 주식회사,"우편번호:  (340-87)
주소: 
도로명주소:  대전광역시 유성구 은구비남로7번길 73 (지족동)",,,,,
대전,대덕구,대덕구노인종합복지관,"우편번호:  (343-53)
주소:  대전광역시 대덕구 읍내동 517-14 대덕구노인종합복지회관
도로명주소:  대전광역시 대덕구 계족로740번길 80 (읍내동)",,,,,
대전,대덕구,대덕구시니어클럽,"우편번호:  (344-35)
주소:  대전광역시 대덕구 오정동 464-5
도로명주소:  대전광역시 대덕구 대전로1032번길 51(오정동)",,,,,
대전,대덕구,대덕구청,"우편번호:  (344-43)
주소:  대전광역시 대덕구 오정동 500 대덕구청
도로명주소:  대전광역시 대덕구 대전로1033번길 20 (오정동)",,,,,
대전,동구,대전 동구 평생학습과,"우편번호:  (346-91)
주소:  대전광역시 동구 가오동 425 동구청
도로명주소:  대전광역시 동구 동구청로 147 (가오동)",,,,,
대전,중구,대전 중구청 복지경제국 복지정책과,"우편번호:  (349-39)
주소:  대전광역시 중구 대흥동 499-1 중구청
도로명주소:  대전광역시 중구 중앙로 100 (대흥동)",,,,,
대전,유성구,대전광역시 유성구청,"우편번호:  (341-39)
주소:  대전광역시 유성구 어은동 109 유성구청
도로명주소:  대전광역시 유성구 대학로 211 (어은동)",,,,,
대전,서구,대전광역시 서구청,"우편번호:  (352-38)
주소:  대전광역시 서구 둔산동 1300 서구청
도로명주소:  대전광역시 서구 둔산서로 100 (둔산동)",,,,,
대전,중구,대전광역시노인복지관,"우편번호:  (349-48)
주소:  대전광역시 중구 대흥동 311-1
도로명주소:  대전광역시 중구 테미로 26 (대흥동)",,,,,
대전,서구,대전광역시시설관리공단 장묘관리사업소,"우편번호:  (302-230)
주소:  대전광역시 서구 계백로 (정림동)
도로명주소: ",,,,,
대전,중구,대전기독교종합사회복지관,"우편번호:  (350-20)
주소:  대전광역시 중구 문화동 27
도로명주소:  대전광역시 중구 보문산로333번길 29 (문화동)",,,,,
대전,서구,서구시니어클럽,"우편번호:  (302-845)
주소:  대전 서구용문동 591-3
도로명주소:  대전광역시 서구용문동 도산로369번길 35",,,,,
대전,중구,성균관유도회 대전광역시중구지부,"우편번호:  (349-18)
주소:  대전광역시 중구 대흥동 452-28
도로명주소:  대전광역시 중구 대흥로111번길 14 (대흥동)",,,,,
